,date,open,high,low,close,volume,average,barCount
1728,2017-01-03,1.046195,1.04903,1.03402,1.040615,-1,-1.0,-1
1729,2017-01-04,1.0409,1.049995,1.039005,1.04894,-1,-1.0,-1
1730,2017-01-05,1.04862,1.06154,1.048095,1.06066,-1,-1.0,-1
1731,2017-01-06,1.060825,1.062325,1.052505,1.05327,-1,-1.0,-1
1732,2017-01-09,1.0531,1.058295,1.05109,1.057365,-1,-1.0,-1
1733,2017-01-10,1.058,1.062785,1.055105,1.055425,-1,-1.0,-1
1734,2017-01-11,1.05565,1.062325,1.045365,1.05826,-1,-1.0,-1
1735,2017-01-12,1.058375,1.068495,1.05716,1.06124,-1,-1.0,-1
1736,2017-01-13,1.0614,1.067455,1.059625,1.063975,-1,-1.0,-1
1737,2017-01-16,1.0626,1.06359,1.057925,1.059975,-1,-1.0,-1
1738,2017-01-17,1.0602,1.071935,1.059805,1.071375,-1,-1.0,-1
1739,2017-01-18,1.071225,1.07135,1.06289,1.063015,-1,-1.0,-1
1740,2017-01-19,1.063125,1.067675,1.058925,1.06635,-1,-1.0,-1
1741,2017-01-20,1.066225,1.07097,1.062525,1.07025,-1,-1.0,-1
1742,2017-01-23,1.07025,1.07694,1.06952,1.076415,-1,-1.0,-1
1743,2017-01-24,1.076425,1.077495,1.072045,1.07317,-1,-1.0,-1
1744,2017-01-25,1.073175,1.076995,1.071135,1.074775,-1,-1.0,-1
1745,2017-01-26,1.074925,1.07657,1.065765,1.06816,-1,-1.0,-1
1746,2017-01-27,1.068175,1.072515,1.065845,1.06966,-1,-1.0,-1
1747,2017-01-30,1.07147,1.07404,1.06202,1.069565,-1,-1.0,-1
1748,2017-01-31,1.069425,1.081245,1.068465,1.079755,-1,-1.0,-1
1749,2017-02-01,1.079575,1.080745,1.073075,1.076855,-1,-1.0,-1
1750,2017-02-02,1.077025,1.082895,1.075595,1.075815,-1,-1.0,-1
1751,2017-02-03,1.076095,1.07977,1.071125,1.078325,-1,-1.0,-1
1752,2017-02-06,1.07902,1.07911,1.070555,1.07499,-1,-1.0,-1
1753,2017-02-07,1.074845,1.074945,1.065615,1.06834,-1,-1.0,-1
1754,2017-02-08,1.067825,1.07141,1.06407,1.069865,-1,-1.0,-1
1755,2017-02-09,1.069575,1.07097,1.065105,1.065485,-1,-1.0,-1
1756,2017-02-10,1.066,1.06678,1.060775,1.0641,-1,-1.0,-1
1757,2017-02-13,1.06345,1.065865,1.059205,1.059835,-1,-1.0,-1
1758,2017-02-14,1.05957,1.06334,1.056105,1.05782,-1,-1.0,-1
1759,2017-02-15,1.05768,1.060935,1.05214,1.06006,-1,-1.0,-1
1760,2017-02-16,1.06005,1.067945,1.059105,1.06738,-1,-1.0,-1
1761,2017-02-17,1.067275,1.067685,1.060545,1.06141,-1,-1.0,-1
1762,2017-02-20,1.061575,1.0633,1.0603,1.061305,-1,-1.0,-1
1763,2017-02-21,1.0612,1.061545,1.052575,1.053725,-1,-1.0,-1
1764,2017-02-22,1.053625,1.057405,1.049375,1.055865,-1,-1.0,-1
1765,2017-02-23,1.05575,1.059535,1.05377,1.0582,-1,-1.0,-1
1766,2017-02-24,1.058175,1.061795,1.05568,1.05614,-1,-1.0,-1
1767,2017-02-27,1.056375,1.063085,1.055175,1.058745,-1,-1.0,-1
1768,2017-02-28,1.058695,1.063025,1.056925,1.05767,-1,-1.0,-1
1769,2017-03-01,1.057725,1.05896,1.051415,1.054735,-1,-1.0,-1
1770,2017-03-02,1.0551,1.055145,1.049475,1.05068,-1,-1.0,-1
1771,2017-03-03,1.050725,1.062625,1.050235,1.062525,-1,-1.0,-1
1772,2017-03-06,1.060325,1.064005,1.057455,1.058215,-1,-1.0,-1
1773,2017-03-07,1.05795,1.060265,1.055815,1.056655,-1,-1.0,-1
1774,2017-03-08,1.05693,1.05743,1.053495,1.05403,-1,-1.0,-1
1775,2017-03-09,1.054275,1.061525,1.052505,1.057685,-1,-1.0,-1
1776,2017-03-10,1.05785,1.069925,1.057245,1.06722,-1,-1.0,-1
1777,2017-03-13,1.068425,1.071445,1.06522,1.065385,-1,-1.0,-1
1778,2017-03-14,1.06535,1.066275,1.06,1.06041,-1,-1.0,-1
1779,2017-03-15,1.0604,1.074,1.06037,1.07345,-1,-1.0,-1
1780,2017-03-16,1.072525,1.07704,1.070575,1.076575,-1,-1.0,-1
1781,2017-03-17,1.0769,1.07825,1.072755,1.07379,-1,-1.0,-1
1782,2017-03-20,1.073775,1.077735,1.072525,1.073955,-1,-1.0,-1
1783,2017-03-21,1.07412,1.08194,1.07191,1.081095,-1,-1.0,-1
1784,2017-03-22,1.0808,1.08249,1.077605,1.079695,-1,-1.0,-1
1785,2017-03-23,1.07975,1.080495,1.07681,1.078345,-1,-1.0,-1
1786,2017-03-24,1.0784,1.081815,1.076025,1.07982,-1,-1.0,-1
1787,2017-03-27,1.083325,1.09063,1.081845,1.08647,-1,-1.0,-1
1788,2017-03-28,1.086485,1.08727,1.079905,1.08128,-1,-1.0,-1
1789,2017-03-29,1.081375,1.08267,1.073995,1.076505,-1,-1.0,-1
1790,2017-03-30,1.07656,1.07699,1.06721,1.06748,-1,-1.0,-1
1791,2017-03-31,1.0678,1.070195,1.065155,1.06535,-1,-1.0,-1
1792,2017-04-03,1.066325,1.06811,1.064225,1.06693,-1,-1.0,-1
1793,2017-04-04,1.067,1.06773,1.063565,1.067325,-1,-1.0,-1
1794,2017-04-05,1.067295,1.068915,1.06354,1.06637,-1,-1.0,-1
1795,2017-04-06,1.066325,1.06843,1.062895,1.06443,-1,-1.0,-1
1796,2017-04-07,1.0646,1.06662,1.05807,1.059095,-1,-1.0,-1
1797,2017-04-10,1.058725,1.060675,1.056985,1.05965,-1,-1.0,-1
1798,2017-04-11,1.05955,1.062995,1.05787,1.06046,-1,-1.0,-1
1799,2017-04-12,1.0603,1.06751,1.058875,1.066455,-1,-1.0,-1
1800,2017-04-13,1.06727,1.06777,1.06092,1.06136,-1,-1.0,-1
1801,2017-04-14,1.061425,1.06298,1.06061,1.06124,-1,-1.0,-1
1802,2017-04-17,1.0605,1.067045,1.060425,1.06444,-1,-1.0,-1
1803,2017-04-18,1.06465,1.07361,1.063745,1.073065,-1,-1.0,-1
1804,2017-04-19,1.072825,1.073705,1.070005,1.07112,-1,-1.0,-1
1805,2017-04-20,1.07135,1.077765,1.07093,1.071705,-1,-1.0,-1
1806,2017-04-21,1.07175,1.07382,1.068235,1.072575,-1,-1.0,-1
1807,2017-04-24,1.0904,1.09054,1.082105,1.08675,-1,-1.0,-1
1808,2017-04-25,1.08677,1.094995,1.085145,1.092595,-1,-1.0,-1
1809,2017-04-26,1.0927,1.095095,1.085585,1.09037,-1,-1.0,-1
1810,2017-04-27,1.090475,1.093325,1.085165,1.087365,-1,-1.0,-1
1811,2017-04-28,1.087225,1.094755,1.085705,1.08959,-1,-1.0,-1
1812,2017-05-01,1.089475,1.09239,1.088425,1.089895,-1,-1.0,-1
1813,2017-05-02,1.090125,1.093325,1.088825,1.09298,-1,-1.0,-1
1814,2017-05-03,1.09295,1.0937,1.08827,1.088545,-1,-1.0,-1
1815,2017-05-04,1.088525,1.098735,1.087505,1.098455,-1,-1.0,-1
1816,2017-05-05,1.09815,1.099975,1.094845,1.09982,-1,-1.0,-1
1817,2017-05-08,1.100705,1.10155,1.091655,1.092385,-1,-1.0,-1
1818,2017-05-09,1.092495,1.093355,1.086345,1.087475,-1,-1.0,-1
1819,2017-05-10,1.087575,1.08982,1.085335,1.08674,-1,-1.0,-1
1820,2017-05-11,1.086625,1.089315,1.08391,1.086085,-1,-1.0,-1
1821,2017-05-12,1.0861,1.093445,1.085575,1.093095,-1,-1.0,-1
1822,2017-05-15,1.093425,1.098955,1.09227,1.097515,-1,-1.0,-1
1823,2017-05-16,1.097725,1.109735,1.09747,1.108275,-1,-1.0,-1
1824,2017-05-17,1.108525,1.116225,1.108015,1.11591,-1,-1.0,-1
1825,2017-05-18,1.115975,1.117195,1.107575,1.11022,-1,-1.0,-1
1826,2017-05-19,1.110225,1.121195,1.10972,1.1207,-1,-1.0,-1
1827,2017-05-22,1.1207,1.12636,1.11615,1.12374,-1,-1.0,-1
1828,2017-05-23,1.12421,1.126845,1.117505,1.118315,-1,-1.0,-1
1829,2017-05-24,1.118375,1.122025,1.116855,1.121885,-1,-1.0,-1
1830,2017-05-25,1.12187,1.125045,1.11936,1.12106,-1,-1.0,-1
1831,2017-05-26,1.121175,1.123475,1.116075,1.1183,-1,-1.0,-1
1832,2017-05-29,1.117645,1.11899,1.11618,1.116475,-1,-1.0,-1
1833,2017-05-30,1.116325,1.120565,1.110945,1.118595,-1,-1.0,-1
1834,2017-05-31,1.118875,1.125235,1.11646,1.124345,-1,-1.0,-1
1835,2017-06-01,1.124275,1.12568,1.120225,1.12127,-1,-1.0,-1
1836,2017-06-02,1.12145,1.128525,1.120505,1.12837,-1,-1.0,-1
1837,2017-06-05,1.12755,1.12844,1.12343,1.12544,-1,-1.0,-1
1838,2017-06-06,1.125675,1.128415,1.124045,1.127715,-1,-1.0,-1
1839,2017-06-07,1.127675,1.128285,1.120405,1.1258,-1,-1.0,-1
1840,2017-06-08,1.125895,1.126935,1.119465,1.12143,-1,-1.0,-1
1841,2017-06-09,1.121475,1.122375,1.116635,1.1196,-1,-1.0,-1
1842,2017-06-12,1.12065,1.12322,1.1192,1.120285,-1,-1.0,-1
1843,2017-06-13,1.1205,1.122495,1.118535,1.12108,-1,-1.0,-1
1844,2017-06-14,1.12095,1.129595,1.119305,1.121775,-1,-1.0,-1
1845,2017-06-15,1.1218,1.12288,1.11322,1.114535,-1,-1.0,-1
1846,2017-06-16,1.114625,1.120165,1.113835,1.119705,-1,-1.0,-1
1847,2017-06-19,1.12075,1.121285,1.11433,1.114865,-1,-1.0,-1
1848,2017-06-20,1.115085,1.1165,1.111905,1.11342,-1,-1.0,-1
1849,2017-06-21,1.113475,1.11692,1.11275,1.11682,-1,-1.0,-1
1850,2017-06-22,1.116525,1.117795,1.113945,1.11527,-1,-1.0,-1
1851,2017-06-23,1.115175,1.120905,1.114515,1.119425,-1,-1.0,-1
1852,2017-06-26,1.1194,1.12199,1.117175,1.118255,-1,-1.0,-1
1853,2017-06-27,1.118375,1.13494,1.117905,1.133875,-1,-1.0,-1
1854,2017-06-28,1.1335,1.139085,1.129185,1.137765,-1,-1.0,-1
1855,2017-06-29,1.137825,1.144545,1.13746,1.14408,-1,-1.0,-1
1856,2017-06-30,1.144175,1.14454,1.13922,1.142645,-1,-1.0,-1
1857,2017-07-03,1.1418,1.14271,1.13551,1.136425,-1,-1.0,-1
1858,2017-07-04,1.13637,1.13771,1.133615,1.13465,-1,-1.0,-1
1859,2017-07-05,1.134575,1.13687,1.13124,1.135235,-1,-1.0,-1
1860,2017-07-06,1.135155,1.142495,1.133005,1.142335,-1,-1.0,-1
1861,2017-07-07,1.142325,1.144005,1.137975,1.140375,-1,-1.0,-1
1862,2017-07-10,1.139525,1.141825,1.138175,1.13994,-1,-1.0,-1
1863,2017-07-11,1.139845,1.14798,1.138285,1.146665,-1,-1.0,-1
1864,2017-07-12,1.1466,1.14896,1.13917,1.14119,-1,-1.0,-1
1865,2017-07-13,1.141275,1.145595,1.137055,1.13979,-1,-1.0,-1
1866,2017-07-14,1.140075,1.147205,1.139155,1.14686,-1,-1.0,-1
1867,2017-07-17,1.147075,1.148715,1.14348,1.14782,-1,-1.0,-1
1868,2017-07-18,1.147775,1.158325,1.14716,1.155375,-1,-1.0,-1
1869,2017-07-19,1.155435,1.155645,1.151,1.15153,-1,-1.0,-1
1870,2017-07-20,1.151375,1.165865,1.147945,1.16317,-1,-1.0,-1
1871,2017-07-21,1.16325,1.16829,1.16191,1.16632,-1,-1.0,-1
1872,2017-07-24,1.16665,1.168445,1.162565,1.164345,-1,-1.0,-1
1873,2017-07-25,1.164325,1.17122,1.16309,1.164685,-1,-1.0,-1
1874,2017-07-26,1.164725,1.174025,1.161255,1.173425,-1,-1.0,-1
1875,2017-07-27,1.173325,1.177685,1.16501,1.167655,-1,-1.0,-1
1876,2017-07-28,1.16775,1.176415,1.16711,1.17541,-1,-1.0,-1
1877,2017-07-31,1.17555,1.184575,1.172325,1.18416,-1,-1.0,-1
1878,2017-08-01,1.184395,1.184455,1.178505,1.18017,-1,-1.0,-1
1879,2017-08-02,1.1804,1.191055,1.17938,1.1856,-1,-1.0,-1
1880,2017-08-03,1.185675,1.189305,1.183065,1.186955,-1,-1.0,-1
1881,2017-08-04,1.18695,1.188945,1.172825,1.177275,-1,-1.0,-1
1882,2017-08-07,1.177375,1.1814,1.177115,1.17955,-1,-1.0,-1
1883,2017-08-08,1.179575,1.182425,1.171535,1.17525,-1,-1.0,-1
1884,2017-08-09,1.175125,1.17639,1.1689,1.1759,-1,-1.0,-1
1885,2017-08-10,1.175855,1.178525,1.170425,1.177225,-1,-1.0,-1
1886,2017-08-11,1.176925,1.184735,1.174865,1.182025,-1,-1.0,-1
1887,2017-08-14,1.18285,1.18385,1.17698,1.178075,-1,-1.0,-1
1888,2017-08-15,1.177905,1.179285,1.168735,1.17353,-1,-1.0,-1
1889,2017-08-16,1.173485,1.177885,1.16811,1.176725,-1,-1.0,-1
1890,2017-08-17,1.176775,1.178995,1.166225,1.172285,-1,-1.0,-1
1891,2017-08-18,1.172145,1.17747,1.170855,1.17597,-1,-1.0,-1
1892,2017-08-21,1.175675,1.182815,1.173115,1.181385,-1,-1.0,-1
1893,2017-08-22,1.181345,1.18245,1.17452,1.17619,-1,-1.0,-1
1894,2017-08-23,1.176275,1.18233,1.17402,1.18072,-1,-1.0,-1
1895,2017-08-24,1.18095,1.1818,1.178415,1.179915,-1,-1.0,-1
1896,2017-08-25,1.180175,1.194165,1.177325,1.19299,-1,-1.0,-1
1897,2017-08-28,1.19438,1.19838,1.191705,1.197895,-1,-1.0,-1
1898,2017-08-29,1.19795,1.207045,1.194655,1.197235,-1,-1.0,-1
1899,2017-08-30,1.19725,1.198435,1.18808,1.18836,-1,-1.0,-1
1900,2017-08-31,1.188525,1.191275,1.18231,1.190975,-1,-1.0,-1
1901,2017-09-01,1.19123,1.19799,1.185,1.18618,-1,-1.0,-1
1902,2017-09-04,1.18815,1.192205,1.187465,1.189675,-1,-1.0,-1
1903,2017-09-05,1.189025,1.194095,1.186835,1.19142,-1,-1.0,-1
1904,2017-09-06,1.191245,1.195045,1.19028,1.1917,-1,-1.0,-1
1905,2017-09-07,1.19206,1.205945,1.19141,1.202275,-1,-1.0,-1
1906,2017-09-08,1.202265,1.20926,1.201465,1.203585,-1,-1.0,-1
1907,2017-09-11,1.20233,1.203525,1.19479,1.19523,-1,-1.0,-1
1908,2017-09-12,1.19518,1.19782,1.192625,1.196675,-1,-1.0,-1
1909,2017-09-13,1.196625,1.199525,1.187305,1.188535,-1,-1.0,-1
1910,2017-09-14,1.188695,1.19225,1.183805,1.191885,-1,-1.0,-1
1911,2017-09-15,1.191245,1.19874,1.190085,1.1947,-1,-1.0,-1
1912,2017-09-18,1.19335,1.196935,1.191505,1.19541,-1,-1.0,-1
1913,2017-09-19,1.195275,1.200665,1.195075,1.199425,-1,-1.0,-1
1914,2017-09-20,1.199345,1.20349,1.18613,1.1893,-1,-1.0,-1
1915,2017-09-21,1.18919,1.19538,1.18658,1.194135,-1,-1.0,-1
1916,2017-09-22,1.19407,1.200475,1.193705,1.19504,-1,-1.0,-1
1917,2017-09-25,1.19085,1.193675,1.1832,1.184825,-1,-1.0,-1
1918,2017-09-26,1.18494,1.18616,1.175735,1.179315,-1,-1.0,-1
1919,2017-09-27,1.17936,1.179525,1.171725,1.174495,-1,-1.0,-1
1920,2017-09-28,1.1747,1.18043,1.172125,1.178625,-1,-1.0,-1
1921,2017-09-29,1.178625,1.183255,1.17727,1.181505,-1,-1.0,-1
1922,2017-10-02,1.18057,1.181545,1.173025,1.173285,-1,-1.0,-1
1923,2017-10-03,1.17357,1.177345,1.169635,1.1744,-1,-1.0,-1
1924,2017-10-04,1.174195,1.17877,1.17351,1.175945,-1,-1.0,-1
1925,2017-10-05,1.175995,1.17789,1.1699,1.17114,-1,-1.0,-1
1926,2017-10-06,1.17107,1.173885,1.16694,1.173285,-1,-1.0,-1
1927,2017-10-09,1.173925,1.1756,1.171945,1.174045,-1,-1.0,-1
1928,2017-10-10,1.17408,1.18255,1.17394,1.18082,-1,-1.0,-1
1929,2017-10-11,1.180835,1.18692,1.179525,1.18595,-1,-1.0,-1
1930,2017-10-12,1.18607,1.187985,1.182705,1.183005,-1,-1.0,-1
1931,2017-10-13,1.18303,1.187495,1.18054,1.18214,-1,-1.0,-1
1932,2017-10-16,1.1814,1.181975,1.178065,1.1796,-1,-1.0,-1
1933,2017-10-17,1.17978,1.18004,1.173605,1.176635,-1,-1.0,-1
1934,2017-10-18,1.1766,1.180545,1.173015,1.17875,-1,-1.0,-1
1935,2017-10-19,1.1793,1.185825,1.176805,1.185255,-1,-1.0,-1
1936,2017-10-20,1.185095,1.185815,1.176255,1.17849,-1,-1.0,-1
1937,2017-10-23,1.177025,1.17774,1.172505,1.174915,-1,-1.0,-1
1938,2017-10-24,1.1748,1.179295,1.174285,1.176155,-1,-1.0,-1
1939,2017-10-25,1.176255,1.181775,1.175315,1.18128,-1,-1.0,-1
1940,2017-10-26,1.181475,1.183685,1.16405,1.165045,-1,-1.0,-1
1941,2017-10-27,1.16559,1.165755,1.15741,1.16091,-1,-1.0,-1
1942,2017-10-30,1.161295,1.16578,1.159375,1.165085,-1,-1.0,-1
1943,2017-10-31,1.16508,1.166145,1.162515,1.164615,-1,-1.0,-1
1944,2017-11-01,1.16453,1.165745,1.160645,1.16188,-1,-1.0,-1
1945,2017-11-02,1.162415,1.168745,1.16132,1.165835,-1,-1.0,-1
1946,2017-11-03,1.165925,1.169425,1.159925,1.160745,-1,-1.0,-1
1947,2017-11-06,1.16117,1.16242,1.15803,1.160985,-1,-1.0,-1
1948,2017-11-07,1.161185,1.16157,1.15541,1.158635,-1,-1.0,-1
1949,2017-11-08,1.158695,1.161115,1.157905,1.159495,-1,-1.0,-1
1950,2017-11-09,1.159655,1.165495,1.15857,1.16417,-1,-1.0,-1
1951,2017-11-10,1.164105,1.167795,1.162285,1.166525,-1,-1.0,-1
1952,2017-11-13,1.166075,1.167525,1.16375,1.166725,-1,-1.0,-1
1953,2017-11-14,1.16678,1.18052,1.16616,1.17977,-1,-1.0,-1
1954,2017-11-15,1.17991,1.18611,1.178475,1.17913,-1,-1.0,-1
1955,2017-11-16,1.17879,1.180095,1.175665,1.176985,-1,-1.0,-1
1956,2017-11-17,1.177025,1.18219,1.176545,1.17888,-1,-1.0,-1
1957,2017-11-20,1.17865,1.180875,1.17224,1.173265,-1,-1.0,-1
1958,2017-11-21,1.17327,1.175785,1.1713,1.17382,-1,-1.0,-1
1959,2017-11-22,1.17367,1.182715,1.17327,1.18224,-1,-1.0,-1
1960,2017-11-23,1.182,1.18561,1.181335,1.184975,-1,-1.0,-1
1961,2017-11-24,1.18492,1.194445,1.183675,1.193225,-1,-1.0,-1
1962,2017-11-27,1.192775,1.196125,1.18957,1.18984,-1,-1.0,-1
1963,2017-11-28,1.18982,1.191995,1.18271,1.184,-1,-1.0,-1
1964,2017-11-29,1.184375,1.18829,1.181725,1.18473,-1,-1.0,-1
1965,2017-11-30,1.18485,1.193145,1.180915,1.1904,-1,-1.0,-1
1966,2017-12-01,1.190335,1.194045,1.18509,1.189895,-1,-1.0,-1
1967,2017-12-04,1.1866,1.18787,1.182925,1.186575,-1,-1.0,-1
1968,2017-12-05,1.1863,1.18767,1.180085,1.18263,-1,-1.0,-1
1969,2017-12-06,1.18277,1.184805,1.178065,1.179555,-1,-1.0,-1
1970,2017-12-07,1.179975,1.181485,1.177195,1.177285,-1,-1.0,-1
1971,2017-12-08,1.177305,1.17767,1.173015,1.177205,-1,-1.0,-1
1972,2017-12-11,1.176575,1.18119,1.176415,1.176915,-1,-1.0,-1
1973,2017-12-12,1.177415,1.17927,1.171755,1.17419,-1,-1.0,-1
1974,2017-12-13,1.1742,1.18316,1.17295,1.182585,-1,-1.0,-1
1975,2017-12-14,1.182845,1.186265,1.17708,1.177795,-1,-1.0,-1
1976,2017-12-15,1.177915,1.181225,1.17493,1.174945,-1,-1.0,-1
1977,2017-12-18,1.174725,1.18344,1.17383,1.17817,-1,-1.0,-1
1978,2017-12-19,1.17829,1.184885,1.177655,1.183945,-1,-1.0,-1
1979,2017-12-20,1.184025,1.190175,1.182905,1.18712,-1,-1.0,-1
1980,2017-12-21,1.187175,1.188965,1.184935,1.18743,-1,-1.0,-1
1981,2017-12-22,1.18735,1.18742,1.181705,1.185825,-1,-1.0,-1
1982,2017-12-26,1.187135,1.187885,1.18466,1.185815,-1,-1.0,-1
1983,2017-12-27,1.185725,1.191045,1.185515,1.188785,-1,-1.0,-1
1984,2017-12-28,1.1899,1.195905,1.189635,1.194255,-1,-1.0,-1
1985,2017-12-29,1.19435,1.20256,1.193665,1.199815,-1,-1.0,-1
1986,2018-01-02,1.20106,1.208145,1.20079,1.20586,-1,-1.0,-1
1987,2018-01-03,1.20505,1.206625,1.20014,1.201455,-1,-1.0,-1
1988,2018-01-04,1.201525,1.20888,1.200445,1.20683,-1,-1.0,-1
1989,2018-01-05,1.20675,1.20831,1.20207,1.202965,-1,-1.0,-1
1990,2018-01-08,1.2031,1.205255,1.195575,1.19672,-1,-1.0,-1
1991,2018-01-09,1.1967,1.19757,1.19156,1.193685,-1,-1.0,-1
1992,2018-01-10,1.193625,1.201815,1.192325,1.194765,-1,-1.0,-1
1993,2018-01-11,1.195075,1.205895,1.192925,1.203215,-1,-1.0,-1
1994,2018-01-12,1.20345,1.221875,1.203105,1.220625,-1,-1.0,-1
1995,2018-01-15,1.2204,1.229665,1.218775,1.226365,-1,-1.0,-1
1996,2018-01-16,1.226625,1.228345,1.219515,1.22602,-1,-1.0,-1
1997,2018-01-17,1.22613,1.232305,1.217755,1.218625,-1,-1.0,-1
1998,2018-01-18,1.21875,1.226495,1.21652,1.223845,-1,-1.0,-1
1999,2018-01-19,1.223875,1.22955,1.221495,1.221925,-1,-1.0,-1
2000,2018-01-22,1.226275,1.226715,1.221395,1.2262,-1,-1.0,-1
2001,2018-01-23,1.226,1.23064,1.222305,1.22986,-1,-1.0,-1
2002,2018-01-24,1.229925,1.241505,1.22912,1.24083,-1,-1.0,-1
2003,2018-01-25,1.240675,1.25379,1.23641,1.23957,-1,-1.0,-1
2004,2018-01-26,1.23955,1.249385,1.237065,1.24272,-1,-1.0,-1
2005,2018-01-29,1.2417,1.243235,1.233685,1.238245,-1,-1.0,-1
2006,2018-01-30,1.238245,1.245405,1.233485,1.24027,-1,-1.0,-1
2007,2018-01-31,1.240275,1.247495,1.2387,1.24135,-1,-1.0,-1
2008,2018-02-01,1.2407,1.25227,1.238545,1.25091,-1,-1.0,-1
2009,2018-02-02,1.251,1.251835,1.24091,1.245775,-1,-1.0,-1
2010,2018-02-05,1.244125,1.247515,1.236295,1.23673,-1,-1.0,-1
2011,2018-02-06,1.237425,1.243475,1.231395,1.237705,-1,-1.0,-1
2012,2018-02-07,1.23735,1.240615,1.224575,1.22642,-1,-1.0,-1
2013,2018-02-08,1.2257,1.229525,1.221215,1.224695,-1,-1.0,-1
2014,2018-02-09,1.224675,1.228735,1.220555,1.225265,-1,-1.0,-1
2015,2018-02-12,1.224525,1.229725,1.22351,1.229175,-1,-1.0,-1
2016,2018-02-13,1.229105,1.23712,1.228455,1.235155,-1,-1.0,-1
2017,2018-02-14,1.235325,1.246505,1.227605,1.24509,-1,-1.0,-1
2018,2018-02-15,1.245525,1.25104,1.2448,1.250625,-1,-1.0,-1
2019,2018-02-16,1.2506,1.255575,1.239315,1.24088,-1,-1.0,-1
2020,2018-02-19,1.241175,1.243515,1.236915,1.240735,-1,-1.0,-1
2021,2018-02-20,1.240605,1.24124,1.231985,1.233755,-1,-1.0,-1
2022,2018-02-21,1.23383,1.235985,1.22811,1.228345,-1,-1.0,-1
2023,2018-02-22,1.228215,1.235225,1.225965,1.233065,-1,-1.0,-1
2024,2018-02-23,1.233075,1.23373,1.22798,1.229575,-1,-1.0,-1
2025,2018-02-26,1.22933,1.23553,1.227765,1.231725,-1,-1.0,-1
2026,2018-02-27,1.2317,1.23465,1.222155,1.223285,-1,-1.0,-1
2027,2018-02-28,1.223475,1.22417,1.2188,1.2194,-1,-1.0,-1
2028,2018-03-01,1.21972,1.227325,1.215445,1.226635,-1,-1.0,-1
2029,2018-03-02,1.227225,1.233605,1.225155,1.232005,-1,-1.0,-1
2030,2018-03-05,1.235775,1.23648,1.226905,1.233585,-1,-1.0,-1
2031,2018-03-06,1.2337,1.242055,1.232805,1.240415,-1,-1.0,-1
2032,2018-03-07,1.240795,1.244555,1.23849,1.241125,-1,-1.0,-1
2033,2018-03-08,1.241145,1.24462,1.229805,1.231155,-1,-1.0,-1
2034,2018-03-09,1.231175,1.233445,1.227315,1.23075,-1,-1.0,-1
2035,2018-03-12,1.231375,1.234565,1.22906,1.233375,-1,-1.0,-1
2036,2018-03-13,1.233825,1.24074,1.23145,1.238965,-1,-1.0,-1
2037,2018-03-14,1.239225,1.241255,1.234725,1.23675,-1,-1.0,-1
2038,2018-03-15,1.236625,1.238375,1.23003,1.23045,-1,-1.0,-1
2039,2018-03-16,1.23055,1.233625,1.226025,1.22894,-1,-1.0,-1
2040,2018-03-19,1.2287,1.235885,1.225815,1.23355,-1,-1.0,-1
2041,2018-03-20,1.233575,1.235475,1.223975,1.22415,-1,-1.0,-1
2042,2018-03-21,1.22425,1.234995,1.224195,1.233815,-1,-1.0,-1
2043,2018-03-22,1.234025,1.23886,1.228535,1.230215,-1,-1.0,-1
2044,2018-03-23,1.230675,1.237345,1.23035,1.23537,-1,-1.0,-1
2045,2018-03-26,1.2355,1.246165,1.235185,1.244415,-1,-1.0,-1
2046,2018-03-27,1.2447,1.247655,1.237245,1.24027,-1,-1.0,-1
2047,2018-03-28,1.240575,1.242175,1.230015,1.230835,-1,-1.0,-1
2048,2018-03-29,1.230775,1.233545,1.22839,1.230045,-1,-1.0,-1
2049,2018-03-30,1.230425,1.233105,1.229125,1.232425,-1,-1.0,-1
2050,2018-04-02,1.231755,1.234505,1.22816,1.23021,-1,-1.0,-1
2051,2018-04-03,1.230425,1.233615,1.22537,1.227115,-1,-1.0,-1
2052,2018-04-04,1.22695,1.231475,1.225705,1.227825,-1,-1.0,-1
2053,2018-04-05,1.22815,1.22903,1.22184,1.224045,-1,-1.0,-1
2054,2018-04-06,1.223825,1.22909,1.221515,1.228075,-1,-1.0,-1
2055,2018-04-09,1.22795,1.233105,1.22604,1.232125,-1,-1.0,-1
2056,2018-04-10,1.23217,1.23776,1.23029,1.235585,-1,-1.0,-1
2057,2018-04-11,1.235475,1.23967,1.234705,1.23671,-1,-1.0,-1
2058,2018-04-12,1.23688,1.23798,1.22994,1.232655,-1,-1.0,-1
2059,2018-04-13,1.23275,1.234595,1.23071,1.23305,-1,-1.0,-1
2060,2018-04-16,1.232795,1.239465,1.23241,1.237955,-1,-1.0,-1
2061,2018-04-17,1.23805,1.24138,1.233625,1.23697,-1,-1.0,-1
2062,2018-04-18,1.237125,1.239725,1.23416,1.237405,-1,-1.0,-1
2063,2018-04-19,1.2378,1.24003,1.23292,1.23454,-1,-1.0,-1
2064,2018-04-20,1.234825,1.235295,1.224995,1.2288,-1,-1.0,-1
2065,2018-04-23,1.228575,1.22897,1.219755,1.22088,-1,-1.0,-1
2066,2018-04-24,1.22085,1.224495,1.218175,1.223245,-1,-1.0,-1
2067,2018-04-25,1.223325,1.22389,1.216025,1.21609,-1,-1.0,-1
2068,2018-04-26,1.216025,1.22099,1.20964,1.21033,-1,-1.0,-1
